mutation_rate,treatment_coverage,beta,cost_of_resistances_factor,cycling_period,auc
0.0033593132815985,0.6146020253276981,0.0185551752745295,0.9206504966751304,919,1826.7376958137752
0.0124338915274895,0.7352203357801006,0.0180385111605429,0.8789136844394321,1571,5510.188018590205
0.0121552762008014,0.3427923607840979,0.0645662042933726,0.7519998951718001,874,888.3050287852825
0.0147238310967689,0.6997611406990207,0.5068135141382478,1.2745164478825104,510,3508.524301565166
0.0041232160645921,0.6560766097793111,0.0742198787346495,1.100465827440276,421,2931.0658098761105
0.0062793690479405,0.264569782428832,0.0449580393052306,1.1222052382084036,1431,59.031169731568
0.0083456145699318,0.6890894771383583,0.3249894641927547,0.9971812725937426,1303,3791.6052084047496
0.0050616342383259,0.3310830575872433,0.0289583153746091,0.8389462714569234,1726,420.117336685585
0.0113463551182837,0.8949483318634963,0.5646266983950854,1.2051076893758437,1604,4752.116711193393
0.0028047650038228,0.6634154366915037,0.0147028324365737,0.9129857332857996,964,3979.4034823376546
0.0139020779246824,0.2003069850782801,0.218512276308577,1.175382954031225,1443,155.75985823036098
0.0031467148198538,0.5478231996159024,0.04364228176919,0.7444325518162134,633,1237.7830148376659
0.0134160606586665,0.6455999667011132,0.020399940491424,1.161158843117086,1101,4585.835312638985
0.0052821178167635,0.4412056362114661,0.0161764925743391,1.0191714309473294,655,694.639388022825
0.0028919457430082,0.5260715579573013,0.1916552293523205,1.0072609946532904,649,1204.660155053329
0.0138926328226032,0.4087447964941346,0.083939261543906,1.1201924374062495,559,1250.6766336658025
0.0108714211455354,0.7675317060797238,0.5768765934190376,0.7920889662510038,1296,3959.3613598181028
0.0097101932148038,0.2614001271297092,0.1719071202239094,1.05254066423522,590,157.06231808455198
0.0174761477394806,0.5731747803301666,0.0133383010056673,0.787027517926979,996,4396.680655852885
0.0182838044043133,0.3654362286198505,0.0684363849510764,1.2730449940308346,502,1158.1427663098032
0.014416945227267,0.7358732609826464,0.0126975907405174,1.172996663130042,1013,5265.9468827856
0.0098283560189676,0.4870367209592939,0.1212318881171657,1.0562856367531932,1814,2546.5990834861686
0.0088416127125996,0.4997101682219396,0.2226790804041317,1.0918949503226685,762,2007.0442111728942
0.0194029183061311,0.8402854125521177,0.071238216063542,1.0365210567650969,1024,5494.42929332898
0.0084904490182546,0.2878388327370616,0.2564850014355978,1.1854935351838691,1818,452.3489273294166
0.0023877570656319,0.205363462438132,0.1683893418739213,0.900157889900868,1097,8.2707101837015
0.0169734643330395,0.5711395529928686,0.3664400464632545,1.0087887234999404,1521,3279.7386181087277
0.0162943323408246,0.8396459182050338,0.0421609187187671,0.858464106561684,1255,5886.557738411855
0.01013134845816,0.7042449851437786,0.5831594648070649,1.05195172758893,592,3299.927744299312
0.0144634112973034,0.5468064179699619,0.1745171527533894,0.7896072315589733,416,2831.369062294345
0.0133197841202772,0.3748519316826427,0.0119067197907277,1.0490992046415044,1728,1522.7521413299803
0.010896887942103,0.4640861673015348,0.0304169976879512,0.9417019692387858,766,2415.61024971492
0.0155854757642922,0.2548146580058506,0.0127862331937139,0.8582090388752688,616,420.40131401287
0.0020097098180598,0.6005136273813991,0.0102298520830515,0.7259548618530073,1106,14.7245190388
0.0137294067690873,0.4821070876679491,0.1066228575306423,0.8624406636342085,818,2463.1051778802807
0.0077338007048768,0.4685226892977697,0.0856524164028281,1.0125066428360658,845,1740.8421263931527
0.0071936804359929,0.3371859573558496,0.4561497561303566,0.9806148764528484,1484,517.4709103448022
0.005452038465717,0.687973598229075,0.2938616364024747,1.0746156027448028,695,2847.9909488051258
0.0131095175999817,0.5959564380123732,0.3184638702160471,1.1304368940159235,1120,3235.968172535986
0.0198120524964093,0.5471709434016071,0.4223569988356671,0.8588027246071219,994,3106.9834729800846
0.0035756962614989,0.8528171357395262,0.0218573239481927,0.7245642486633563,910,4653.122397198945
0.0023497382603509,0.8713558292432357,0.0165397889546478,0.9904461355312792,423,3872.0113247368945
0.0115076681298918,0.3901462505596506,0.2416907369493457,1.265038516222773,873,1051.4281748890455
0.0080605201087821,0.5615795159686878,0.0103307018373089,1.1851276154694124,910,3596.1129972234503
0.0124604929945782,0.5057575215074891,0.0407821109829415,1.1241738183946135,1225,3039.6814411151836
0.0075463573833418,0.6236209479239248,0.5207517086876398,0.8176711745565947,550,2372.891072837307
0.012896561269141,0.3273651435223769,0.063470732544442,1.2909831207410931,494,455.48002215190553
0.0142242932286689,0.4047935643606309,0.0104222526978456,1.0212750378029498,726,867.90347975965
0.0189901519431482,0.6591302846603981,0.0321338750752197,0.7591907867854572,1504,5255.307286398445
0.0131541964546262,0.6071732593086708,0.3376235892531703,1.0908740779518231,1309,3293.917131104634
0.0088618140989092,0.6177954456413761,0.1425919840339536,0.8878246662904599,1738,3737.993513014071
0.0063223223060552,0.4209645441487353,0.0456349878703287,0.7033130488680687,1209,941.3917004347265
0.0176689732316773,0.3997509663096286,0.4756189394191704,1.263526731027231,388,1188.609201512108
0.0124032619909026,0.8560600012755375,0.0561784606342491,1.0056120455471758,1803,5812.344007138356
0.0020723629888245,0.4221803937007557,0.0135911526277072,1.2606883089972594,885,130.30651774793
0.0113948093336384,0.7649651903751642,0.1957991199273073,1.0115412246007058,1640,4846.333470523159
0.0036663880452192,0.5957623993306533,0.0840902626971239,1.2595865132512387,811,1966.4027872125334
0.0173050752219886,0.5113213448848478,0.35751223928859,1.2628123550913837,1140,2819.41192134109
0.0065391661949955,0.6300248455928509,0.048285837137212,1.1716367915614243,728,3129.727687934236
0.0095533149530862,0.3431501173293839,0.0600240980885088,1.2223988295505586,1076,578.136081716072
0.0053099087275478,0.4156695470088086,0.1774635348051418,1.2541588889393125,1334,831.453390271167
0.0195177612222532,0.7985491474438824,0.2046298276366966,0.8520532662263849,677,4897.273175321103
0.0084090511327972,0.5930071552124603,0.0342346931918019,0.7886578677149657,1596,4025.2792841375053
0.0157360016329999,0.3373970756261579,0.0179300220512809,0.8104856950926944,1434,948.25965507308
0.0070934738580845,0.2282314164116006,0.0744814230572138,0.8057234125833712,1762,105.5310561034555
0.0195481730549004,0.8722528654824124,0.0104641739355485,1.2251399501263849,1593,854.913707218
0.0130378695601052,0.6899922818998265,0.1021396319854759,1.069926233666549,1120,4466.027433925084
0.010337545491232,0.7824304445280323,0.0142125678172902,1.1518635481107098,1091,5859.10707766646
0.0099017572515173,0.7753252184274397,0.0763994798603447,0.8250399639450212,1714,5406.2249778905225
0.006424895090328,0.3961186158261019,0.309431394500803,1.263916834173639,1637,1033.180184299035
0.0134614267523254,0.3911870933531233,0.5272391219334112,1.194660414606029,391,954.4071048050738
0.0071035853286659,0.6790333645431894,0.1094890109885027,0.7192373416986613,517,3577.763250168002
0.0093823678823676,0.7288118897505671,0.3784025013645277,1.10011575502951,1057,3746.3294325318307
0.0173384411441982,0.8651834104632781,0.4374383974444332,1.008687111722677,1669,5149.491746700994
0.0031799120723126,0.8442547365338258,0.1689747071618532,0.9529641604919452,863,4006.9258809940266
0.0101332185189692,0.4447164610681024,0.0598314228630677,0.7223226465907637,1285,1946.951337867916
0.0064594119923853,0.2799662119234342,0.012297406180124,1.1281911473362936,1763,92.46350800008
0.0123904364516361,0.8885522112755275,0.036697095295928,1.2949492447698707,1752,6081.38356045598
0.0097656626478674,0.4748686064148925,0.3071226024577672,1.045337510240217,1603,1868.49050189738
0.0093450585360404,0.5502561391373306,0.0405491547342673,1.2690127984757122,439,2609.6708026275332
0.0188306310841133,0.7099739786085844,0.0190604937678492,0.921566510159986,1023,5373.31566276536
0.0024413953773088,0.7645003795388912,0.2684672014665805,1.0711841911510829,1287,3342.062430297319
0.014749788586824,0.5605701911217897,0.0390374003963325,0.8692435020341056,1487,3888.168592539905
0.0072290206179812,0.8769951885770015,0.036129046481042,1.25991549275644,545,5270.07800417596
0.0052082448929826,0.2951522684083155,0.0360815025737737,0.8970743758139854,1558,186.552450847437
0.0135694824477335,0.2406526193997397,0.0434857701593567,1.2180492457236105,864,233.1560975689895
0.011786339455101,0.4211745791652925,0.2117683240734284,0.8876913907119758,502,1376.0009389729569
0.0143926271179029,0.881860081425003,0.0118076848920301,1.0346588100193692,1699,2464.4051296449998
0.01414825382844,0.2725679576590132,0.0390554831515651,0.9181395557829714,1066,314.431060648985
0.00725357172109,0.693030489848252,0.2043295455037245,0.7159282337562738,1031,3770.0878681353565
0.0049501123988077,0.440743814266308,0.2385456546408032,1.2233177876856955,807,785.829172136348
0.0087811918605256,0.7575088167575927,0.5919200268425003,1.2986479954620864,403,3275.037455825266
0.0156028746512016,0.243369702085058,0.0140931836154528,0.8037490300162203,374,192.75069756378997
0.0067303744120304,0.4530672473535537,0.3508507899667049,1.180121692259399,963,1200.9343911201815
0.0096522574832642,0.3940893169920395,0.019114423015833,1.2017193277484672,1057,1327.4350196307798
0.0028935932336699,0.7599727650442232,0.0821716432214029,0.7662887301382704,1278,3885.2857632232262
0.010266878990908,0.7977352560887925,0.1084880441888924,0.8642849222851718,1093,4876.025799985546
0.0105054643747061,0.5732782749401377,0.3104319576177541,0.9598359904288511,1239,2992.6979176630825
0.0106167169319681,0.3403942269693837,0.4835976942861827,1.2793703134934669,695,465.3165451408355
0.0025155200432035,0.2994705147104491,0.0138141218459137,1.282437583364294,1231,39.510907397345
0.0109881846133981,0.5269698181916568,0.0100613954128018,1.003545206985668,414,595.6561572226001
0.0148713190804275,0.7787809661833955,0.5622869474794381,0.931700176691272,644,3998.1108495109424
0.0126485819651703,0.8826051010529845,0.4822158838272821,1.120483940556649,514,4414.448749730151
0.0031899494916352,0.4804960190736174,0.039083587921752,0.7240548823533139,898,1165.7913872464223
0.0084864360348748,0.5402173975162361,0.0472508475712919,0.9630868345970915,1293,2972.896406837186
0.0040384310667563,0.4781540707089781,0.0488076831725908,1.281510409933857,1200,1062.694279303621
0.0026422277989064,0.7237181112790672,0.073189011427182,1.0248483627841694,1369,3258.2419351947533
0.0146757345608524,0.5004881559493766,0.022241443858389,1.201359510286188,1356,3422.0597553215202
0.0109777207353614,0.4220645718159705,0.0183103321188423,1.253802608283745,1761,1682.038481865895
0.0180149787526191,0.3161133178504826,0.6025196723477989,1.0140802717395154,1319,895.941485420007
0.0045551842721199,0.5224107088191924,0.0424983713900337,1.1702596292400274,1220,1594.0088942938248
0.0177802561920814,0.3034912983147196,0.1376007103835589,0.7461976890134815,1653,1050.9423098032255
0.0088034301487563,0.2814180347544814,0.0754638802919585,1.1207163156109876,1057,224.1828777734205
0.0164799505459352,0.5564106493590473,0.1620804909123093,1.086360656297456,1373,3478.7576619867104
0.0076056696383265,0.3609122609278068,0.0355903845588275,0.905475482329356,1618,710.1139454809438
0.0094411693424239,0.7134306319390216,0.0282726300382072,1.1191231773595771,686,4403.120969800445
0.0163537274814697,0.3036047104493325,0.3944707763602942,0.9303778374802104,492,541.0250586649489
0.0051187479586632,0.8972981453103288,0.2218360262624271,1.09461817274623,1503,4847.740094449012
0.0043415604087776,0.2411982120630455,0.1022675663131004,1.2077070651463078,1458,47.80277858033801
0.0196723054702641,0.4565933040356664,0.3361131189315527,1.1756093640628065,1027,2302.078913597747
0.0066874217131266,0.6322321688013217,0.061200734123676,0.9507532662998676,791,3174.3315926387504
0.009363947868025,0.4217431476427528,0.0807262136240597,1.2508151389124833,447,876.6684973226274
0.0028872417534661,0.308253170475245,0.0413767942362388,0.8388945946160284,1361,55.95138727159949
0.0024144266709908,0.2318161856963018,0.1785473956524643,1.1872280887541151,961,8.50932597130365
0.0020930119520507,0.4572008844801141,0.0148580916913121,0.7731869121642325,1359,350.738579837585
0.0185394762182702,0.348891831866485,0.0746529091922369,1.1347736961238712,1196,1214.8478553297566
0.0120824425097842,0.772809678306865,0.0125536774633789,0.8174929729987177,1809,6085.18986470155
0.0077577383516654,0.2323290064339073,0.0115269329938851,1.030137903831478,474,63.327876188175004
0.016562365227108,0.7957310192975904,0.0453154413255234,1.2647323447669994,1113,5501.13493324409
0.0138600779682701,0.2941137757993142,0.0466658765703594,0.763262482101726,961,485.9681832627114
0.0175926436126089,0.6891366615228877,0.267852693365984,0.7213307678261428,428,3917.23653715026
0.0156226359359121,0.3166266864145002,0.0363843426740062,0.7415934017377017,656,765.893487982755
0.0142294062029849,0.5866883878050786,0.0231716313182181,0.7873872408548358,944,4306.527348566044
0.00787028646794,0.5217637585284731,0.0544896845604941,1.0336226440832137,1107,2371.8075109628094
0.0127003021508344,0.2693480200037781,0.0118799089639125,0.9325377237269796,587,140.170701901905
0.018328300731452,0.4895944911762842,0.02829881039509,0.7395443825904158,1241,3460.4378395390195
0.0029285687085248,0.5722845911650616,0.0249511858443021,0.8749257176760593,437,1368.18860175354
0.003701321931818,0.5319371330366065,0.1762754440129755,1.2328773899133547,875,1399.768719042253
0.0082666797116464,0.5574595840459661,0.5107473662624057,1.0630088405429186,557,1883.7336199095796
0.0105783185072481,0.4297709394283104,0.0609969835730375,0.7028791395983136,1466,1639.0654234064864
0.0048013354148842,0.8760900603055135,0.1239496217635221,0.799345451231851,926,4538.9145173599445
0.012536194894476,0.4358887683500311,0.0162093814880442,1.0759859092754882,1576,2665.590610568735
0.0195660989971105,0.8440680766732092,0.041367372813212,1.2887779219732096,529,5472.134485139321
0.0037671090384571,0.3378235519798253,0.0657927099662191,0.8293223047014767,1211,197.611835295855
0.0168325139377576,0.4127285548111146,0.4179733314989616,1.1889710274250078,657,1535.0273603573285
0.0151867862038952,0.4363679489764582,0.0757472054051887,0.774584980125658,617,2053.037173074962
0.0069518015697682,0.6571003125027447,0.0193254303745061,0.8580446684349815,546,3873.450197152285
0.0170447614582817,0.5226467187782712,0.4186904597903178,0.9439817649209176,1457,3041.6673206129735
0.0122427398270477,0.7023798948970776,0.4887776604226813,1.0282560733100898,414,3372.3465358711355
0.017503124373412,0.5339670737513679,0.0273991259106946,0.8295645959245304,984,3801.73960210987
0.0044031832738059,0.283374285484949,0.0648771418371922,0.9016677138100953,1022,64.032442385864
0.0173435908050824,0.4684073139733586,0.0191916650882472,0.7873350917684206,1185,3028.741011804055
0.0092093270517768,0.2963604321959161,0.0335004058466355,0.8742148542390656,1013,281.52756394410255
0.0045155671602323,0.4884955577156222,0.1199941662511408,1.2769196680672286,1047,1306.770186645688
0.0160461035710135,0.5187372362930112,0.0609743386141308,0.9436671930161944,1391,3469.439905358692
0.003066725283957,0.7008774474680535,0.0194971898506678,1.1223034813999484,504,3976.437936402845
0.0068362986376358,0.7026310836345808,0.096506368055315,1.0984002535565631,1394,4033.0116174334535
0.0108694539190269,0.6872456589986591,0.0260404550147659,0.9774927593567836,1208,4748.22294591999
0.012571989860771,0.5394452359443354,0.1753728449240486,0.907250848392529,425,2641.2768365165766
0.0024301963827057,0.2886998516056097,0.0241952467103229,0.8795935898432845,1075,35.079419563304995
0.0054913288078516,0.6159896093801462,0.0240428966210039,0.7719323837252214,504,3250.0811168484697
0.0066420468000859,0.3124341850656124,0.0178935143495671,0.8592497611590044,1100,247.34587946685502
0.0121457946794208,0.2111499280306915,0.4432256630674337,0.7517337296793482,724,186.03432203293028
0.0104635452885248,0.6086933149136039,0.2443874721269084,0.7041448158643173,416,3193.437605975374
0.0104322421773967,0.5415281095864759,0.0228639187406134,1.2532421928544295,1167,3139.7028453720754
0.00646176463777,0.3761612495121699,0.0504674567336028,0.703059279901069,802,501.96445887916053
0.0125397227431928,0.4660533964848641,0.2893138611933747,0.9478063333271146,719,1809.4856717759044
0.0020901071498009,0.3503195871511453,0.0202240278008475,1.214925997179046,995,216.84097205250004
0.0095732892260693,0.7902118165885939,0.3574094320216597,1.2439610290135383,1728,4505.244540847189
0.0078740424411651,0.3433006342481999,0.0199977203293679,0.7742266369287694,943,598.079516121485
0.013864185224558,0.8629607629527061,0.0512680327272773,1.0819345042006836,1630,5930.664930445928
0.0125573277780134,0.4863613823286417,0.14429106190611,0.7763544353166187,1290,2619.1967090558223
0.0038921129702244,0.3344759686798507,0.0251513009747632,0.8887459649009912,998,219.34084283544502
0.0131013296517216,0.5836549939543538,0.3176426644729811,0.9270861623735632,1799,3540.7558026845177
0.0089475469810977,0.7676929288649306,0.0460259710929451,0.954064629748181,518,4499.0843778196795
0.0026794470149734,0.2691042291239062,0.0766632362600017,1.2143035694213562,369,27.200445286169504
0.0182765018197713,0.6317940865420973,0.0097116516922081,0.9219027308437776,1301,1650.7960770805
0.0188601309940122,0.2128560039623639,0.0479918166724573,1.1032355654600694,1308,234.66063436531053
0.0108301314504182,0.6183085926455927,0.1314180180337854,0.7442243070190052,1225,3720.6011597113097
0.0024868838411349,0.5649494648961246,0.0364932996684809,0.8594258490529425,1501,2183.7159377407797
0.0034185784362645,0.6340511520489596,0.038951105997143,0.7224075310361405,947,3484.6189696294446
0.0061256682791962,0.225386605551556,0.0717668986055023,0.7505660977918134,1019,65.935087958057
0.0110034185101993,0.4817603957480293,0.2949559270557347,0.8705025001307116,760,1963.546164392511
0.0161297801513688,0.4481596669966373,0.0150505430791342,1.0440769781025196,987,2380.701405563605
0.0183753024344947,0.8058749548467248,0.0726393612035993,1.2256489125877823,1799,5785.81078624561
0.0137577722689881,0.4277761200624534,0.11498167654876,0.9546391393413534,677,1436.3050533951393
0.0091118150889725,0.2475625518720661,0.338155356795411,0.8372303638677216,1039,153.5731544282266
0.0116281505756676,0.2139325563109296,0.013388549314682,1.23955145020008,1800,183.74175462033
0.0105399702488754,0.5153740537053139,0.4332830194704395,0.7836984223006442,1345,2189.30397003236
0.0188377186005881,0.4115922212555843,0.0918595277269749,0.8932927137795846,417,1760.6746273681533
0.0064499524279002,0.2328529268455377,0.3277602999847248,0.8082595851555491,601,75.15944279219414
0.00225292126685,0.3115367004092038,0.0117533416827568,0.9411645650826468,1396,50.423158519295
0.0139373216253162,0.7300903105926109,0.1229257755051476,0.9691609125999916,460,4260.258666663054
0.0156589060224443,0.5982459734890884,0.0346289954774451,1.0022494621945786,694,3867.9484797835776
0.0062999786838364,0.7860289150112887,0.0125127058684787,1.1541923942264467,868,4905.3098440541
0.0031807733585226,0.6512059677521904,0.0516834122459628,0.7641976274979646,722,2900.117990761727
0.010617675539086,0.4853329055620458,0.0440585197306836,0.7789334111178571,948,2346.783655283509
0.0072376950870305,0.742565562076992,0.0283812029236616,1.2238518909751326,570,4556.74369165939
0.0066088572778362,0.8689361223338337,0.2007283537101813,1.1173802180958252,1615,5155.086731754576
0.0136867850482091,0.6421843808019465,0.3878358379641239,0.7963365982620725,468,3231.7917434641586
0.012405250810717,0.4512247682897995,0.0179283786663084,0.7891086762759559,463,1961.7599220632053
0.0040453048497402,0.5223341950713974,0.3039331844348542,1.04265348647625,1287,1561.1797187580285
0.0192410056403154,0.2769848674327246,0.0790734623928395,0.7011465048507612,1812,890.3391309766519
0.0079688604220348,0.5053589608491007,0.2638777847788418,0.8884313108041776,1725,2159.109429268648
0.0115589021093249,0.8750613126251807,0.0587715570773673,0.7296070258148697,1267,5825.81462465096
0.0126209389217596,0.3138060517404176,0.3325623779515981,1.0239011656905956,464,518.7709283160683
0.0189819487659747,0.6327623162120137,0.1148342679525726,0.9663161098266344,931,4149.107707764236
0.0171581865280857,0.8867112378769291,0.4885459149116073,1.1081371910032298,507,4566.335867009811
0.0125760936275875,0.8982085380596532,0.0101353749242732,0.8155567782310136,1398,23.941807001500003
0.0116639789055062,0.552407100138551,0.0654857361205235,1.0447679085288617,1246,3129.904588646221
0.0191395202976306,0.8496742951865528,0.0365817323419861,0.7591412120943016,910,5761.96743790736
0.0168789413251607,0.3654878944176247,0.0215965686438288,1.0656305430851587,1082,1355.0566455625049
0.0039038033324317,0.5014752558215135,0.3771900379417788,0.8546810622162038,623,796.5853490227972
0.0170209039384867,0.283887654539086,0.0577235162157343,0.7069669552815384,422,480.83487539459855
0.0083556697232728,0.846407895824201,0.3941174923480265,0.8128828301124135,666,4186.487575616337
0.0181140020954054,0.8580432865974845,0.0548937455684639,1.2124384066244178,1534,5975.029577898188
0.0156610064390442,0.4484789013741234,0.0682486057106265,1.2680631677596472,1127,2058.0856842149988
0.0048582529612679,0.3860138880086213,0.2180944043883897,1.2980457475792009,1349,702.8128091098016
0.0144604868791333,0.817502136241006,0.0578416801314199,1.0952860326845744,1809,5802.14602632676
0.0085331302268576,0.8849436271543747,0.017448468881305,1.0529079378351336,833,5781.700332524685
0.0165737592672341,0.3312037356241519,0.0154260295325757,1.2137977108011624,1190,863.041546393095
0.0143218940687821,0.5774674780267132,0.0985470976458782,0.7822210804333861,597,3373.228517943855
0.0189356442081201,0.2140586242027455,0.2093376857053127,1.1021458503397423,872,283.47866299757777
0.0034716685706429,0.5328060735185778,0.1408000338484113,1.288112323988366,468,892.192423201096
0.0034615752639405,0.2094403743628948,0.0187853311355498,1.1336140129224137,1650,19.102822257584997
0.014242170473105,0.450486659578332,0.2056467172657133,1.2433258015654969,1514,2291.0308102164486
0.003919661260765,0.4891284723237654,0.0160420267737759,1.1195830966614522,471,643.5740392196001
0.0050051170210397,0.7798521117742137,0.0172418071279462,0.8912840897323793,1317,5105.754169040865
0.0141978688629092,0.2664476358495914,0.1551753640493042,0.9401019219176096,1739,492.50472147984016
0.0039578525221873,0.4356044710964827,0.0580069451391761,0.8167391591218391,428,188.568905860884
0.017356036433814,0.2323856652944559,0.0097018294747856,1.215850207813542,1744,412.43101691045
0.0076182921886522,0.8920326078634055,0.2259099844181052,0.752072008654128,560,4684.677491132661
0.0169076279801624,0.6705426404280141,0.5772898570204655,1.0585156531848052,1719,3981.1958086358936
0.0049842687484745,0.3213770178962346,0.0140442707225954,1.062796657589264,1367,119.347752041185
0.0099311133054195,0.5157892209589385,0.0134526834319587,1.148570167032538,664,2030.7857486466949
0.0055575364857541,0.3117674168674061,0.087957015250846,1.2303572106572238,490,138.58238630326
0.0033350993543404,0.8060274159089695,0.0124148518465421,1.0753352996317955,553,4339.025170326549
0.0158741808621078,0.3222297830041277,0.3018325978727895,0.9649976011446996,1712,1025.024688505068
0.0141314190588766,0.2836330138799826,0.0135824591685563,1.0180900239260482,641,343.53286637841495
0.0063184276508727,0.7319262096310868,0.0432928577563994,0.7757867376191868,1758,5105.7595852165105
0.0039902230668475,0.7505918520153398,0.2607761956176466,1.287522034242273,1525,3369.337769873996
0.0072226993010532,0.2604509064154623,0.0289068769319555,0.9240731708892628,1072,119.13043610362402
0.0134385840007081,0.7932911595791623,0.0925468908831064,0.8033393836773115,1094,4965.618430934206
0.0053680394886484,0.4213711393885047,0.2652812920510392,1.0575512969107614,1723,1058.8625552648984
0.0089893363897036,0.6795070733411003,0.2019536757985017,1.241730643181847,889,3700.509601165898
0.0123674800106585,0.2889289316303063,0.0660614402359855,0.8161726493671347,1319,460.774042686557
0.0185634292444343,0.5790738567675726,0.2127963693882677,0.9276951840281644,986,3614.9148031581626
0.0184627433049936,0.8635787201853551,0.1455361391904625,1.0834773129692037,396,5032.938144380831
0.0067566640345005,0.2753898723381369,0.0473218533022565,0.9574670890154192,1639,113.20412790108651
0.0134841094463657,0.2122660654035185,0.4740508860692168,1.2064803917717015,1270,179.2789592668109
